Michael_T._Schaub;Santiago_Segarra;7
Francesco_Bonchi;Francesco_Gullo;7
Maria_Glenski;Tim_Weninger;7
Ingmar_Weber;Kiran_Garimella;7
Angsheng_Li;Yicheng_Pan;7
Babak_Fotouhi;Michael_G._Rabbat;7
Jochen_Gläser;Michael_Heinz;7
Carlo_Ratti;Iva_Bojic;7
Andrea_Tagarelli;Roberto_Interdonato;7
Cristian_Danescu-Niculescu-Mizil;Jure_Leskovec;7
Animesh_Mukherjee;Binny_Mathew;7
Lu-Xing_Yang;Xiaofan_Yang;7
Yang_Yang;Yuxiao_Dong;7
Andrea_Gabrielli;Guido_Caldarelli;7
James_P._Gleeson;Mason_A._Porter;7
Alessandro_Muscoloni;Carlo_Vittorio_Cannistraci;7
Christian_L._Staudt;Henning_Meyerhenke;7
Jarosław_Jankowski;Radosław_Michalski;7
Gianluca_Stringhini;Ilias_Leontiadis;7
Mauricio_Barahona;Michael_T._Schaub;7
Naoki_Masuda;Taro_Takaguchi;7
Xiaofan_Yang;Yuan_Yan_Tang;7
Mauricio_Barahona;Sophia_N._Yaliraki;7
Frank_Havemann;Michael_Heinz;7
Anna_Zygmunt;Jarosław_Koźlak;7
Günce_Keziban_Orman;Vincent_Labatut;7
Boleslaw_K._Szymanski;Mingming_Chen;7
Nitesh_V._Chawla;Yang_Yang;7
Philip_S._Yu;Senzhang_Wang;7
Jelena_Kovačević;Siheng_Chen;7
Jeon-Hyung_Kang;Kristina_Lerman;7
Manuel_Gomez-Rodriguez;Utkarsh_Upadhyay;7
Andrew_J._Reagan;Christopher_M._Danforth;7
Ding-Zhu_Du;Weili_Wu;7
Arkadiusz_Stopczynski;Sune_Lehmann;7
Elham_Shaabani;Paulo_Shakarian;7
De-Nian_Yang;Ming-Syan_Chen;7
Jure_Leskovec;Tim_Althoff;7
Andrea_Baronchelli;Nicola_Perra;7
Anna_Sapienza;Emilio_Ferrara;7
Bryan_Hooi;Christos_Faloutsos;7
Kameron_Decker_Harris;Peter_Sheridan_Dodds;7
Derek_O'Callaghan;Pádraig_Cunningham;7
Frank_Schweitzer;Giona_Casiraghi;7
Alexander_Belyi;Carlo_Ratti;7
Nesreen_K._Ahmed;Sungchul_Kim;7
Fabio_Fagnani;Giacomo_Como;7
Michael_T._Schaub;Renaud_Lambiotte;7
Ali_Jadbabaie;Victor_M._Preciado;7
Frank_Havemann;Jochen_Gläser;7
Hang-Hyun_Jo;János_Kertész;7
Ludo_Waltman;Nees_Jan_van_Eck;7
Ali_Khodadadi;Hamid_R._Rabiee;7
Hai-Feng_Zhang;Ming_Tang;7
Noel_Crespi;Reza_Farahbakhsh;7
Ginestra_Bianconi;Jacopo_Iacovacci;7
Shouhuai_Xu;Wenlian_Lu;7
Gerardo_Iñiguez;János_Kertész;7
Angelo_Spognardi;Marinella_Petrocchi;7
Farshad_Kooti;Kristina_Lerman;7
Hang-Hyun_Jo;Yohsuke_Murase;7
Philip_S._Yu;Xiangnan_Kong;7
Akrati_Saxena;S._R._S._Iyengar;7
Lu-Xing_Yang;Yuan_Yan_Tang;7
Claudio_J._Tessone;Frank_Schweitzer;7
Alfred_O._Hero_III;Pin-Yu_Chen;7
Andrew_J._Reagan;Peter_Sheridan_Dodds;7
Xiyang_Zhang;Yu_Wang;7
Andrea_Baronchelli;Michele_Starnini;7
Sergey_V._Buldyrev;Shlomo_Havlin;7
Ilias_Leontiadis;Jeremy_Blackburn;7
Alejandro_Ribeiro;Weiyu_Huang;7
Jiebo_Luo;Xiyang_Zhang;7
Peng_Cui;Wenwu_Zhu;7
Alessandro_Provetti;Emilio_Ferrara;7
Maurizio_Tesconi;Stefano_Cresci;7
Athina_Markopoulou;Maciej_Kurant;7
James_P._Gleeson;Sergey_Melnik;7
Christopher_M._Danforth;Lewis_Mitchell;7
Arnaud_Martin;Kuang_Zhou;7
